Network ID,Event Id,Created Local Date Time,No Injuries,Injury Type,NetworkId,CreatedLOcalDateTime,VehicleType,Color
WC,82697,Nov 30 2018  1:59PM           ,0,None,WC,23/09/16 09:27,Car,Silver
WC,82697,Nov 30 2018  1:59PM           ,0,None,WC,23/09/16 09:27,Car,Other
WC,82703,Nov 30 2018  2:02PM           ,0,None,WC,23/09/16 10:56,Car,Green
WC,82705,Nov 30 2018  2:15PM           ,0,None,WC,23/09/16 11:50,Car,Orange
WC,82706,Nov 30 2018  2:19PM           ,0,None,WC,23/09/16 12:45,LDV,White
WC,82708,Nov 30 2018  2:21PM           ,0,None,WC,23/09/16 13:22,Car,Silver
WC,82711,Nov 30 2018  2:23PM           ,0,None,WC,23/09/16 14:16,LDV,White
WC,82713,Nov 30 2018  2:43PM           ,0,None,WC,23/09/16 14:38,Truck,White
WC,82713,Nov 30 2018  2:43PM           ,0,None,WC,23/09/16 14:38,Car,Silver
WC,82713,Nov 30 2018  2:43PM           ,0,None,WC,23/09/16 14:38,Car,White
WC,82713,Nov 30 2018  2:50PM           ,3,Light,WC,23/09/16 14:38,Truck,White
WC,82713,Nov 30 2018  2:50PM           ,3,Light,WC,23/09/16 14:38,Car,Silver
WC,82713,Nov 30 2018  2:50PM           ,3,Light,WC,23/09/16 14:38,Car,White
WC,82713,Nov 30 2018  2:51PM           ,0,None,WC,23/09/16 14:38,Truck,White
WC,82713,Nov 30 2018  2:51PM           ,0,None,WC,23/09/16 14:38,Car,Silver
WC,82713,Nov 30 2018  2:51PM           ,0,None,WC,23/09/16 14:38,Car,White
WC,82714,Nov 30 2018  3:04PM           ,1,Light,WC,23/09/16 14:39,Taxi,White
WC,82715,Nov 30 2018  3:10PM           ,0,None,WC,23/09/16 14:41,Minibus,White
WC,82721,Nov 30 2018  3:19PM           ,0,None,WC,23/09/16 16:11,Car,Silver
WC,82725,Nov 30 2018  3:22PM           ,0,None,WC,23/09/16 16:47,Car,White
WC,82725,Nov 30 2018  3:22PM           ,0,None,WC,23/09/16 16:47,LDV,Red
WC,82725,Nov 30 2018  3:39PM           ,0,None,WC,23/09/16 16:47,Car,White
WC,82725,Nov 30 2018  3:39PM           ,0,None,WC,23/09/16 16:47,LDV,Red
WC,82726,Nov 30 2018  3:39PM           ,0,None,WC,23/09/16 16:54,Other,Other
WC,82726,Nov 30 2018  3:39PM           ,0,None,WC,23/09/16 16:54,LDV,Blue
WC,82726,Nov 30 2018  3:45PM           ,0,None,WC,23/09/16 16:54,Other,Other
WC,82726,Nov 30 2018  3:45PM           ,0,None,WC,23/09/16 16:54,LDV,Blue
WC,82727,Nov 30 2018  4:02PM           ,0,None,WC,23/09/16 17:23,Car,White
WC,82729,Nov 30 2018  4:04PM           ,0,None,WC,23/09/16 17:36,Bus,White
WC,82732,Nov 30 2018  4:13PM           ,0,None,WC,23/09/16 18:29,Car,Other
WC,82734,Nov 30 2018  4:16PM           ,0,None,WC,23/09/16 19:12,Car,Other
WC,82735,Nov 30 2018  4:43PM           ,0,None,WC,23/09/16 19:21,Car,Pink
WC,82737,Nov 30 2018  4:45PM           ,0,None,WC,23/09/16 19:46,Truck,White
WC,82738,Nov 30 2018  5:03PM           ,0,None,WC,23/09/16 19:47,LDV,Other
WC,82741,Nov 30 2018  5:05PM           ,0,None,WC,23/09/16 20:30,Car,Other
WC,82742,Nov 30 2018  5:16PM           ,0,None,WC,23/09/16 20:53,Car,Other
WC,82742,Nov 30 2018  5:16PM           ,0,None,WC,23/09/16 20:53,Car,Other
WC,82742,Nov 30 2018  5:25PM           ,0,None,WC,23/09/16 20:53,Car,Other
WC,82742,Nov 30 2018  5:25PM           ,0,None,WC,23/09/16 20:53,Car,Other
WC,82743,Nov 30 2018  5:35PM           ,0,None,WC,23/09/16 21:25,Car,Other
WC,82744,Nov 30 2018  5:57PM           ,0,None,WC,23/09/16 22:00,Car,Other
WC,82745,Nov 30 2018  6:24PM           ,0,None,WC,23/09/16 22:06,Car,Other
WC,82746,Nov 30 2018  6:28PM           ,0,None,WC,24/09/16 00:04,Car,Other
WC,82749,Nov 30 2018  6:29PM           ,0,None,WC,24/09/16 02:43,Car,White
WC,82750,Nov 30 2018  6:40PM           ,0,None,WC,24/09/16 03:04,Car,Other
WC,82751,Nov 30 2018  6:48PM           ,0,None,WC,24/09/16 04:51,Car,Other
WC,82752,Nov 30 2018  6:55PM           ,0,None,WC,24/09/16 05:40,Car,Other
WC,82754,Nov 30 2018  7:34PM           ,0,None,WC,24/09/16 06:28,Car,Other
WC,82757,Nov 30 2018  7:46PM           ,0,None,WC,24/09/16 08:39,Taxi,White
WC,82758,Nov 30 2018  7:55PM           ,0,None,WC,24/09/16 08:53,Bus,Other
WC,82759,Nov 30 2018  7:55PM           ,0,None,WC,24/09/16 08:58,LDV,White
WC,82760,Nov 30 2018  8:02PM           ,0,None,WC,24/09/16 08:59,Truck,White
WC,82761,Nov 30 2018  8:33PM           ,0,None,WC,24/09/16 09:01,Car,Silver
WC,82762,Nov 30 2018 10:25PM           ,0,None,WC,24/09/16 09:34,Truck,White
WC,82765,Nov 30 2018 10:50PM           ,0,None,WC,24/09/16 10:37,Truck,Other
WC,82766,Nov 30 2018 11:17PM           ,1,Light,WC,24/09/16 10:45,Car,White
WC,82766,Nov 30 2018 11:17PM           ,1,Light,WC,24/09/16 10:45,Car,Other
WC,82766,Nov 30 2018 11:34PM           ,0,None,WC,24/09/16 10:45,Car,White
WC,82766,Nov 30 2018 11:34PM           ,0,None,WC,24/09/16 10:45,Car,Other
WC,82767,Dec  1 2018  1:21AM           ,0,None,WC,24/09/16 11:03,Taxi,White
WC,82768,Dec  1 2018  4:02AM           ,0,None,WC,24/09/16 12:00,Car,White
WC,82770,Dec  1 2018  4:05AM           ,0,None,WC,24/09/16 12:18,Car,White
WC,82772,Dec  1 2018  4:13AM           ,0,None,WC,24/09/16 13:24,Minibus,White
WC,82773,Dec  1 2018  5:38AM           ,0,None,WC,24/09/16 13:36,Car,Other
WC,82774,Dec  1 2018  5:44AM           ,0,None,WC,24/09/16 14:00,LDV,White
WC,82775,Dec  1 2018  5:56AM           ,0,None,WC,24/09/16 14:07,Taxi,White
WC,82777,Dec  1 2018  6:18AM           ,0,None,WC,24/09/16 14:56,Car,Silver
WC,82778,Dec  1 2018  6:21AM           ,0,None,WC,24/09/16 15:25,Taxi,White
WC,82779,Dec  1 2018  6:32AM           ,0,None,WC,24/09/16 15:29,Taxi,White
WC,82780,Dec  1 2018  6:51AM           ,0,None,WC,24/09/16 16:51,Motorcycle,Other
WC,82781,Dec  1 2018  6:57AM           ,0,None,WC,24/09/16 17:02,LDV,White
WC,82782,Dec  1 2018  6:57AM           ,0,None,WC,24/09/16 17:13,Car,Silver
WC,82783,Dec  1 2018  7:03AM           ,0,None,WC,24/09/16 17:43,Car,White
WC,82785,Dec  1 2018  7:03AM           ,0,None,WC,24/09/16 21:11,Truck,White
WC,82786,Dec  1 2018  7:06AM           ,0,None,WC,24/09/16 21:24,Minibus,White
WC,82788,Dec  1 2018  7:09AM           ,0,None,WC,24/09/16 22:07,Car,Black
WC,82789,Dec  1 2018  7:13AM           ,0,None,WC,24/09/16 22:37,Car,Other
WC,82789,Dec  1 2018  7:13AM           ,0,None,WC,24/09/16 22:37,Taxi,Other
WC,82789,Dec  1 2018  7:21AM           ,0,None,WC,24/09/16 22:37,Car,Other
WC,82789,Dec  1 2018  7:21AM           ,0,None,WC,24/09/16 22:37,Taxi,Other
WC,82790,Dec  1 2018  7:23AM           ,0,None,WC,24/09/16 23:22,Car,Other
WC,82791,Dec  1 2018  7:25AM           ,0,None,WC,25/09/16 00:21,LDV,White
WC,82791,Dec  1 2018  7:25AM           ,0,None,WC,25/09/16 00:21,Car,White
WC,82791,Dec  1 2018  7:38AM           ,0,None,WC,25/09/16 00:21,LDV,White
WC,82791,Dec  1 2018  7:38AM           ,0,None,WC,25/09/16 00:21,Car,White
WC,82792,Dec  1 2018  7:28AM           ,0,None,WC,25/09/16 00:22,Car,Other
WC,82792,Dec  1 2018  7:28AM           ,0,None,WC,25/09/16 00:22,Car,Other
WC,82792,Dec  1 2018  7:45AM           ,0,None,WC,25/09/16 00:22,Car,Other
WC,82792,Dec  1 2018  7:45AM           ,0,None,WC,25/09/16 00:22,Car,Other
WC,82793,Dec  1 2018  7:49AM           ,0,None,WC,25/09/16 00:59,Car,Other
WC,82793,Dec  1 2018  7:49AM           ,0,None,WC,25/09/16 00:59,Car,Other
WC,82793,Dec  1 2018  7:59AM           ,0,None,WC,25/09/16 00:59,Car,Other
WC,82793,Dec  1 2018  7:59AM           ,0,None,WC,25/09/16 00:59,Car,Other
WC,82797,Dec  1 2018  8:20AM           ,0,None,WC,25/09/16 04:30,Car,Black
WC,82799,Dec  1 2018  8:28AM           ,0,None,WC,25/09/16 06:37,Car,Black
WC,82801,Dec  1 2018  8:59AM           ,0,None,WC,25/09/16 06:41,Minibus,Silver
WC,82803,Dec  1 2018  9:04AM           ,0,None,WC,25/09/16 08:27,Taxi,White
WC,82804,Dec  1 2018  8:56AM           ,0,None,WC,25/09/16 08:36,Taxi,White
WC,82805,Dec  1 2018  9:09AM           ,0,None,WC,25/09/16 08:39,Car,Red
WC,82806,Dec  1 2018  9:37AM           ,0,None,WC,25/09/16 09:47,Car,White
WC,82807,Dec  1 2018  9:50AM           ,0,None,WC,25/09/16 10:50,Car,Red
WC,82808,Dec  1 2018  9:59AM           ,0,None,WC,25/09/16 11:15,Taxi,White
WC,82809,Dec  1 2018 10:09AM           ,0,None,WC,25/09/16 11:40,LDV,White
WC,82809,Dec  1 2018 10:09AM           ,0,None,WC,25/09/16 11:40,LDV,Silver
WC,82809,Dec  1 2018 10:13AM           ,0,None,WC,25/09/16 11:40,LDV,White
WC,82809,Dec  1 2018 10:13AM           ,0,None,WC,25/09/16 11:40,LDV,Silver
WC,82810,Dec  1 2018 10:17AM           ,0,None,WC,25/09/16 12:49,Taxi,White
WC,82812,Dec  1 2018 10:25AM           ,0,None,WC,25/09/16 13:19,Car,Other
WC,82813,Dec  1 2018 10:29AM           ,0,None,WC,25/09/16 13:24,Taxi,White
WC,82814,Dec  1 2018 11:02AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82814,Dec  1 2018 11:02AM           ,0,None,WC,25/09/16 13:41,Car,Green
WC,82814,Dec  1 2018 11:02AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82814,Dec  1 2018 11:20AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82814,Dec  1 2018 11:20AM           ,0,None,WC,25/09/16 13:41,Car,Green
WC,82814,Dec  1 2018 11:20AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82814,Dec  1 2018 11:28AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82814,Dec  1 2018 11:28AM           ,0,None,WC,25/09/16 13:41,Car,Green
WC,82814,Dec  1 2018 11:28AM           ,0,None,WC,25/09/16 13:41,LDV,White
WC,82815,Dec  1 2018 11:37AM           ,0,None,WC,25/09/16 14:08,LDV,White
WC,82816,Dec  1 2018 11:54AM           ,0,None,WC,25/09/16 14:43,Car,Other
WC,82819,Dec  1 2018 12:09PM           ,0,None,WC,25/09/16 14:50,Car,Black
WC,82820,Dec  1 2018 12:25PM           ,0,None,WC,25/09/16 15:26,Car,Other
WC,82820,Dec  1 2018 12:25PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018 12:25PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018 12:25PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018 12:47PM           ,0,None,WC,25/09/16 15:26,Car,Other
WC,82820,Dec  1 2018 12:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018 12:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018 12:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:33PM           ,0,None,WC,25/09/16 15:26,Car,Other
WC,82820,Dec  1 2018  1:33PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:33PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:33PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:47PM           ,0,None,WC,25/09/16 15:26,Car,Other
WC,82820,Dec  1 2018  1:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82820,Dec  1 2018  1:47PM           ,0,None,WC,25/09/16 15:26,LDV,Other
WC,82823,Dec  1 2018  2:00PM           ,0,None,WC,25/09/16 16:46,Car,Other
WC,82825,Dec  1 2018  2:06PM           ,0,None,WC,25/09/16 17:06,Car,Black
WC,82825,Dec  1 2018  2:06PM           ,0,None,WC,25/09/16 17:06,Car,White
WC,82825,Dec  1 2018  2:07PM           ,0,None,WC,25/09/16 17:06,Car,Black
WC,82825,Dec  1 2018  2:07PM           ,0,None,WC,25/09/16 17:06,Car,White
WC,82826,Dec  1 2018  2:40PM           ,0,None,WC,25/09/16 17:19,LDV,White
WC,82828,Dec  1 2018  2:49PM           ,0,None,WC,25/09/16 17:54,Car,Blue
WC,82830,Dec  1 2018  3:56PM           ,0,None,WC,25/09/16 18:14,Motorcycle,Other
WC,82830,Dec  1 2018  3:56PM           ,0,None,WC,25/09/16 18:14,Taxi,Other
WC,82830,Dec  1 2018  4:05PM           ,0,None,WC,25/09/16 18:14,Motorcycle,Other
WC,82830,Dec  1 2018  4:05PM           ,0,None,WC,25/09/16 18:14,Taxi,Other
WC,82831,Dec  1 2018  4:20PM           ,0,None,WC,25/09/16 18:54,LDV,White
WC,82832,Dec  1 2018  4:37PM           ,0,None,WC,25/09/16 20:30,Car,Other
WC,82833,Dec  1 2018  4:43PM           ,0,None,WC,25/09/16 21:27,Car,Other
WC,82834,Dec  1 2018  4:56PM           ,0,None,WC,25/09/16 21:50,Car,Other
WC,82836,Dec  1 2018  4:57PM           ,0,None,WC,25/09/16 22:09,Car,Other
WC,82837,Dec  1 2018  5:09PM           ,0,None,WC,25/09/16 22:20,LDV,White
WC,82838,Dec  1 2018  5:13PM           ,0,None,WC,25/09/16 22:39,Car,Other
WC,82839,Dec  1 2018  5:13PM           ,0,None,WC,25/09/16 22:55,Car,Other
WC,82841,Dec  1 2018  5:22PM           ,0,None,WC,26/09/16 02:27,Car,Other
WC,82849,Dec  1 2018  5:58PM           ,0,None,WC,26/09/16 06:35,LDV,White
WC,82851,Dec  1 2018  6:09PM           ,0,None,WC,26/09/16 06:49,Car,Other
WC,82851,Dec  1 2018  6:09PM           ,0,None,WC,26/09/16 06:49,LDV,White
WC,82851,Dec  1 2018  7:01PM           ,0,None,WC,26/09/16 06:49,Car,Other
WC,82851,Dec  1 2018  7:01PM           ,0,None,WC,26/09/16 06:49,LDV,White
WC,82852,Dec  1 2018  7:05PM           ,0,None,WC,26/09/16 07:08,Truck,White
WC,82853,Dec  1 2018  7:13PM           ,0,None,WC,26/09/16 07:18,Car,Blue
WC,82854,Dec  1 2018  8:07PM           ,0,None,WC,26/09/16 07:21,LDV,White
WC,82856,Dec  1 2018  8:09PM           ,0,None,WC,26/09/16 07:31,Car,Silver
WC,82856,Dec  1 2018  8:09PM           ,0,None,WC,26/09/16 07:31,Car,Blue
WC,82856,Dec  1 2018  8:21PM           ,0,None,WC,26/09/16 07:31,Car,Silver
WC,82856,Dec  1 2018  8:21PM           ,0,None,WC,26/09/16 07:31,Car,Blue
WC,82859,Dec  1 2018  8:42PM           ,0,None,WC,26/09/16 07:53,LDV,White
WC,82862,Dec  1 2018  9:34PM           ,0,None,WC,26/09/16 07:59,Truck,Red
WC,82863,Dec  1 2018  9:51PM           ,0,None,WC,26/09/16 08:01,Car,Blue
WC,82864,Dec  1 2018  9:51PM           ,0,None,WC,26/09/16 08:05,LDV,White
WC,82866,Dec  1 2018  9:55PM           ,0,None,WC,26/09/16 08:13,Taxi,White
WC,82867,Dec  1 2018 10:21PM           ,0,None,WC,26/09/16 08:15,Bus,White
WC,82868,Dec  1 2018 10:22PM           ,0,None,WC,26/09/16 08:16,Truck,White
WC,82869,Dec  1 2018 10:27PM           ,0,None,WC,26/09/16 08:35,Truck,Red
WC,82870,Dec  1 2018 10:29PM           ,0,None,WC,26/09/16 08:49,Truck,Red
WC,82871,Dec  1 2018 11:04PM           ,0,None,WC,26/09/16 08:51,Taxi,White
WC,82872,Dec  1 2018 11:18PM           ,0,None,WC,26/09/16 08:55,LDV,White
WC,82872,Dec  1 2018 11:18PM           ,0,None,WC,26/09/16 08:55,Truck,White
WC,82872,Dec  1 2018 11:22PM           ,0,None,WC,26/09/16 08:55,LDV,White
WC,82872,Dec  1 2018 11:22PM           ,0,None,WC,26/09/16 08:55,Truck,White
WC,82879,Dec  1 2018 11:41PM           ,0,None,WC,26/09/16 09:45,Truck,White
WC,82880,Dec  2 2018 12:02AM           ,0,None,WC,26/09/16 09:57,Taxi,White
WC,82881,Dec  2 2018 12:02AM           ,0,None,WC,26/09/16 10:04,Truck,White
WC,82883,Dec  2 2018 12:27AM           ,0,None,WC,26/09/16 10:48,LDV,Silver
WC,82885,Dec  2 2018  1:03AM           ,0,None,WC,26/09/16 11:08,Truck,Other
WC,82887,Dec  2 2018  1:15AM           ,0,None,WC,26/09/16 11:29,Truck,White
WC,82888,Dec  2 2018  1:25AM           ,0,None,WC,26/09/16 11:35,Truck,Other
WC,82888,Dec  2 2018  1:25AM           ,0,None,WC,26/09/16 11:35,Truck,Other
WC,82888,Dec  2 2018  2:28AM           ,0,None,WC,26/09/16 11:35,Truck,Other
WC,82888,Dec  2 2018  2:28AM           ,0,None,WC,26/09/16 11:35,Truck,Other
WC,82889,Dec  2 2018  2:34AM           ,0,None,WC,26/09/16 11:38,LDV,White
WC,82890,Dec  2 2018  3:55AM           ,0,None,WC,26/09/16 11:48,Taxi,White
WC,82891,Dec  2 2018  5:15AM           ,0,None,WC,26/09/16 11:50,Car,White
WC,82892,Dec  2 2018  5:24AM           ,0,None,WC,26/09/16 11:52,Taxi,White
WC,82894,Dec  2 2018  5:34AM           ,0,None,WC,26/09/16 12:06,Truck,Yellow
WC,82898,Dec  2 2018  5:38AM           ,0,None,WC,26/09/16 13:49,Truck,White
WC,82899,Dec  2 2018  6:08AM           ,0,None,WC,26/09/16 13:53,Truck,White
WC,82900,Dec  2 2018  6:59AM           ,0,None,WC,26/09/16 14:38,LDV,White
WC,82901,Dec  2 2018  7:32AM           ,0,None,WC,26/09/16 14:43,Car,White
WC,82903,Dec  2 2018  7:34AM           ,0,None,WC,26/09/16 14:58,Car,Blue
WC,82906,Dec  2 2018  7:55AM           ,1,Fatality,WC,26/09/16 15:40,Car,White
WC,82907,Dec  2 2018  8:03AM           ,4,Light,WC,26/09/16 15:49,Truck,White
WC,82908,Dec  2 2018  8:15AM           ,0,None,WC,26/09/16 16:10,Minibus,White
WC,82910,Dec  2 2018  8:37AM           ,0,None,WC,26/09/16 16:29,LDV,Blue
WC,82913,Dec  2 2018  8:42AM           ,0,None,WC,26/09/16 16:38,LDV,White
WC,82914,Dec  2 2018  9:27AM           ,0,None,WC,26/09/16 16:48,Bus,White
WC,82914,Dec  2 2018  9:27AM           ,0,None,WC,26/09/16 16:48,Taxi,White
WC,82914,Dec  2 2018  9:53AM           ,0,None,WC,26/09/16 16:48,Bus,White
WC,82914,Dec  2 2018  9:53AM           ,0,None,WC,26/09/16 16:48,Taxi,White
WC,82917,Dec  2 2018 10:07AM           ,0,None,WC,26/09/16 17:20,Minibus,White
WC,82918,Dec  2 2018 10:42AM           ,0,None,WC,26/09/16 17:59,Truck,Other
WC,82920,Dec  2 2018 11:05AM           ,0,None,WC,26/09/16 18:11,LDV,White
WC,82921,Dec  2 2018 11:59AM           ,0,None,WC,26/09/16 18:39,Car,Beige
WC,82922,Dec  2 2018 12:56PM           ,0,None,WC,26/09/16 19:52,Truck,Other
WC,82923,Dec  2 2018  1:25PM           ,0,None,WC,26/09/16 20:15,Car,White
WC,82925,Dec  2 2018  1:44PM           ,0,None,WC,26/09/16 22:20,Taxi,White
WC,82926,Dec  2 2018  2:05PM           ,0,None,WC,26/09/16 23:11,Car,Other
WC,82927,Dec  2 2018  2:05PM           ,0,None,WC,26/09/16 23:25,Taxi,Other
WC,82928,Dec  2 2018  2:16PM           ,0,None,WC,27/09/16 00:01,Car,Other
WC,82930,Dec  2 2018  2:31PM           ,0,None,WC,27/09/16 00:49,Car,Other
WC,82931,Dec  2 2018  2:39PM           ,0,None,WC,27/09/16 01:38,Car,Other
WC,82932,Dec  2 2018  2:59PM           ,0,None,WC,27/09/16 04:14,LDV,Other
WC,82934,Dec  2 2018  3:56PM           ,0,None,WC,27/09/16 05:46,Car,Other
WC,82935,Dec  2 2018  4:11PM           ,0,None,WC,27/09/16 05:48,Car,White
WC,82936,Dec  2 2018  4:29PM           ,0,None,WC,27/09/16 06:21,LDV,White
WC,82940,Dec  2 2018  4:32PM           ,0,None,WC,27/09/16 06:34,LDV,White
WC,82942,Dec  2 2018  4:37PM           ,0,None,WC,27/09/16 06:40,LDV,White
WC,82942,Dec  2 2018  4:37PM           ,0,None,WC,27/09/16 06:40,Motorcycle,Black
WC,82942,Dec  2 2018  4:44PM           ,0,None,WC,27/09/16 06:40,LDV,White
WC,82942,Dec  2 2018  4:44PM           ,0,None,WC,27/09/16 06:40,Motorcycle,Black
WC,82943,Dec  2 2018  5:31PM           ,0,None,WC,27/09/16 06:48,Truck,Other
WC,82948,Dec  2 2018  5:40PM           ,0,None,WC,27/09/16 07:09,LDV,White
WC,82951,Dec  2 2018  5:59PM           ,0,None,WC,27/09/16 07:37,Car,Green
WC,82952,Dec  2 2018  6:24PM           ,0,None,WC,27/09/16 07:39,Car,White
WC,82952,Dec  2 2018  6:24PM           ,0,None,WC,27/09/16 07:39,Car,Other
WC,82952,Dec  2 2018  6:24PM           ,0,None,WC,27/09/16 07:39,Car,Silver
WC,82952,Dec  2 2018  6:56PM           ,0,None,WC,27/09/16 07:39,Car,White
WC,82952,Dec  2 2018  6:56PM           ,0,None,WC,27/09/16 07:39,Car,Other
WC,82952,Dec  2 2018  6:56PM           ,0,None,WC,27/09/16 07:39,Car,Silver
WC,82952,Dec  2 2018  7:25PM           ,0,None,WC,27/09/16 07:39,Car,White
WC,82952,Dec  2 2018  7:25PM           ,0,None,WC,27/09/16 07:39,Car,Other
WC,82952,Dec  2 2018  7:25PM           ,0,None,WC,27/09/16 07:39,Car,Silver
WC,82953,Dec  2 2018  7:28PM           ,0,None,WC,27/09/16 07:51,Taxi,White
WC,82955,Dec  2 2018  7:34PM           ,0,None,WC,27/09/16 07:58,LDV,White
WC,82957,Dec  2 2018  8:50PM           ,1,Fatality,WC,27/09/16 08:11,Bus,Other
WC,82959,Dec  2 2018  9:24PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:24PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:24PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018  9:24PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018  9:40PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:40PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:40PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018  9:40PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018  9:51PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:51PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018  9:51PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018  9:51PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018 11:40PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018 11:40PM           ,0,None,WC,27/09/16 08:39,Car,Other
WC,82959,Dec  2 2018 11:40PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82959,Dec  2 2018 11:40PM           ,0,None,WC,27/09/16 08:39,LDV,Other
WC,82963,Dec  2 2018 11:59PM           ,0,None,WC,27/09/16 09:16,LDV,Silver
WC,82966,Dec  3 2018 12:10AM           ,0,None,WC,27/09/16 10:26,Truck,White
WC,82968,Dec  3 2018  1:18AM           ,0,None,WC,27/09/16 10:34,LDV,White
WC,82971,Dec  3 2018  5:12AM           ,4,Light,WC,27/09/16 10:44,Car,Red
WC,82972,Dec  3 2018  5:21AM           ,1,Fatality,WC,27/09/16 10:48,Car,Silver
WC,82974,Dec  3 2018  5:27AM           ,0,None,WC,27/09/16 11:02,Taxi,White
WC,82975,Dec  3 2018  5:27AM           ,0,None,WC,27/09/16 11:12,Taxi,White
WC,82976,Dec  3 2018  5:29AM           ,0,None,WC,27/09/16 11:20,LDV,White
WC,82979,Dec  3 2018  5:30AM           ,0,None,WC,27/09/16 12:04,LDV,Black
WC,82980,Dec  3 2018  5:33AM           ,0,None,WC,27/09/16 12:07,Car,Silver
WC,82981,Dec  3 2018  5:43AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:43AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:43AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:46AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:46AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:46AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:48AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:48AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82981,Dec  3 2018  5:48AM           ,0,None,WC,27/09/16 12:22,LDV,Other
WC,82983,Dec  3 2018  5:51AM           ,0,None,WC,27/09/16 13:36,Car,White
WC,82986,Dec  3 2018  5:54AM           ,0,None,WC,27/09/16 14:03,LDV,White
WC,82987,Dec  3 2018  6:06AM           ,0,None,WC,27/09/16 14:22,Car,Other
WC,82990,Dec  3 2018  6:11AM           ,0,None,WC,27/09/16 14:39,LDV,White
WC,82996,Dec  3 2018  6:18AM           ,0,None,WC,27/09/16 15:30,LDV,White
WC,82998,Dec  3 2018  6:18AM           ,0,None,WC,27/09/16 15:48,Minibus,White
WC,82999,Dec  3 2018  6:29AM           ,0,None,WC,27/09/16 15:49,Car,White
WC,83003,Dec  3 2018  6:50AM           ,0,None,WC,27/09/16 16:46,LDV,Other
WC,83003,Dec  3 2018  6:50AM           ,0,None,WC,27/09/16 16:46,Car,Silver
WC,83003,Dec  3 2018  6:50AM           ,0,None,WC,27/09/16 16:46,LDV,Other
WC,83003,Dec  3 2018  6:50AM           ,0,None,WC,27/09/16 16:46,Car,Silver
WC,83007,Dec  3 2018  6:56AM           ,0,None,WC,27/09/16 17:14,Car,White
WC,83010,Dec  3 2018  7:03AM           ,0,None,WC,27/09/16 17:55,Minibus,White
WC,83011,Dec  3 2018  7:04AM           ,0,None,WC,27/09/16 18:24,Car,Red
WC,83012,Dec  3 2018  7:13AM           ,0,None,WC,27/09/16 18:37,LDV,White
WC,83014,Dec  3 2018  7:13AM           ,0,None,WC,27/09/16 19:04,Car,White
